SYSTEM, FRAME, xAxis, yAxis, zAxis
Complex, 9239,-20.119240421261832,-7.149789973192321,-253
Complex, 9240,-20.20520645600438,-7.068322110039314,-250
Complex, 9241,-21.23350187382698,-5.826555428156446,-248
Complex, 9242,-18.980629432617274,-7.735063899188467,-251
Complex, 9243,-18.14136848850139,-9.202373365722654,-254
Complex, 9244,-17.87753364529141,-7.874673077721843,-253
Complex, 9245,-16.17710128175302,-6.5571470106848375,-254
Complex, 9246,-17.054049496187705,-5.535915184719144,-253
Complex, 9247,-17.670841002339518,-6.6632925174214535,-262
Complex, 9248,-15.717934149481337,-6.481663017129937,-260
Complex, 9249,-13.361828606719325,-7.07500215181878,-261
Complex, 9250,-15.163724407510895,-7.152549181119146,-261
Complex, 9251,-17.14196388694183,-6.9835837478819505,-261
Complex, 9252,-16.88132451490996,-8.19308917211064,-262
Complex, 9253,-16.353763439249736,-5.741529801737513,-260
Complex, 9254,-16.16566841169702,-6.533208781668228,-262
Complex, 9255,-12.59683079490212,-7.73324403381228,-262
Complex, 9256,-13.283329318377222,-7.238782120212427,-257
Complex, 9257,-11.471107895622485,-6.030155891599817,-256
Complex, 9258,-11.683876450815097,-4.800468310495957,-255
Complex, 9259,-11.555415201963836,-2.795896907820126,-254
Complex, 9260,-11.790594576539528,-2.4101159050445524,-251
Complex, 9261,-11.663188215801028,-2.9666952871159955,-256
Complex, 9262,-12.745825392922718,-1.8597074136260405,-261
Complex, 9263,-12.308476697051145,-0.28153867525566234,-258
Complex, 9264,-12.899759727889798,-1.297113911126719,-256
Complex, 9265,-11.527528953913242,-3.0456891199020033,-261
Complex, 9266,-13.715150911825246,-4.014064668540067,-264
Complex, 9267,-12.859887825671608,-4.192870051117254,-261
Complex, 9268,-13.611994508845681,-4.3225264259378795,-262
Complex, 9269,-12.657969199426574,-7.096828486423853,-263
Complex, 9270,-15.158219096245428,-8.207049675819457,-263
Complex, 9271,-13.034979523224168,-8.983209819390142,-264
Complex, 9272,-11.482466415451873,-8.583645127752957,-263
Complex, 9273,-14.867525957573157,-9.492897043066488,-265
Complex, 9274,-15.439284399279439,-9.109291672522202,-264
Complex, 9275,-15.482166716290285,-8.351032122588688,-264
Complex, 9276,-17.029006618516544,-8.845017094013922,-262
Complex, 9277,-14.263169815576925,-8.666879946772909,-262
Complex, 9278,-13.939248592472183,-9.0188042195675,-258
Complex, 9279,-10.713755058761967,-10.653306809651374,-260
Complex, 9280,-12.265811716703162,-9.407928119107059,-260
Complex, 9281,-11.731310383583994,-8.157169594629865,-262
Complex, 9282,-11.54744054152667,-6.798666474762723,-267
Complex, 9283,-11.38609596621382,-6.207408906781543,-265
Complex, 9284,-13.041028966949142,-6.750052472173821,-263
Complex, 9285,-12.629186240854626,-6.804949340079262,-268
Complex, 9286,-11.322585457764061,-5.557789372517567,-275
Complex, 9287,-8.449602674966503,-6.61800018230212,-274
Complex, 9288,-8.751329225367524,-6.198312344891333,-272
Complex, 9289,-8.823430709645711,-9.023496952144216,-274
Complex, 9290,-8.632783135784454,-8.047861054046685,-274
Complex, 9291,-8.349241314068069,-8.205924813660292,-278
Complex, 9292,-9.258519256045055,-9.360001396724819,-277
Complex, 9293,-9.826173664061384,-10.916360851522237,-275
Complex, 9294,-10.89476154731007,-11.072032376658859,-277
Complex, 9295,-10.976592758708811,-10.452128995471023,-273
Complex, 9296,-12.032746301553544,-9.54228754401038,-275
Complex, 9297,-12.768686323762813,-8.703997752785503,-276
Complex, 9298,-13.753950237380591,-7.6842024832992735,-276
Complex, 9299,-12.308795208973843,-7.842324338663497,-276
Complex, 9300,-14.975003749338631,-7.168374768853699,-274
Complex, 9301,-13.358959669472092,-7.3534983293662135,-279
Complex, 9302,-12.919036970037538,-8.922040692401822,-272
Complex, 9303,-12.144749485203905,-7.473056317203899,-269
Complex, 9304,-13.021259083328667,-8.681774806754273,-270
Complex, 9305,-12.329415951306926,-8.982998922204713,-276
Complex, 9306,-11.604533094186948,-8.532391792856107,-279
Complex, 9307,-10.084077466617346,-9.250669434016055,-276
Complex, 9308,-9.646578195781107,-9.151141181435351,-274
Complex, 9309,-9.599727007505194,-7.146610759186629,-275
Complex, 9310,-8.65983822296092,-6.079126899135613,-272
Complex, 9311,-7.570891646965819,-7.822462949390465,-270
Complex, 9312,-6.312415502909677,-6.359605437576195,-268
Complex, 9313,-6.334913824474366,-7.753791387462879,-265
Complex, 9314,-5.653046919547933,-8.04357544340634,-265
Complex, 9315,-5.259662209053091,-9.191230019985362,-265
Complex, 9316,-4.686861026956904,-6.313646915102259,-261
Complex, 9317,-4.39713573702744,-5.50335239474101,-266
Complex, 9318,-3.404528309074496,-3.9120051033934553,-265
Complex, 9319,-4.560246794917532,-3.853955709210115,-271
Complex, 9320,-6.653309643803782,-2.342101883720885,-270
Complex, 9321,-5.758447120107981,-2.5494355359882017,-274
Complex, 9322,-4.859937559100292,-3.439492323431798,-272
Complex, 9323,-4.650773037362777,-3.2160960857012753,-271
Complex, 9324,-2.078017657498759,-4.054860630692868,-274
Complex, 9325,-3.6186085632834164,-5.224268566666103,-273
Complex, 9326,-2.8754401764531767,-5.741936539450433,-271
Complex, 9327,-2.9885853350040743,-4.996835474558847,-273
Complex, 9328,-2.1601820735575097,-7.306285026028339,-277
Complex, 9329,-4.047056843901754,-6.867544681274518,-278
Complex, 9330,-5.271406387813853,-8.09813696733872,-281
Complex, 9331,-4.117271500524124,-7.914031013638623,-285
Complex, 9332,-6.323542456434224,-7.784962979566826,-282
Complex, 9333,-5.7773134006375,-7.808266109922889,-279
Complex, 9334,-5.586705210188743,-9.539641755410644,-279
Complex, 9335,-4.682535641858843,-10.269415866484476,-278
Complex, 9336,-6.075333508990815,-9.305465589215828,-273
Complex, 9337,-5.403825072480885,-7.027734609796379,-273
Complex, 9338,-6.470787294538939,-6.476313714421334,-271
Complex, 9339,-5.4138383980638585,-6.693823994229274,-272
Complex, 9340,-4.058479903151455,-7.177704925978319,-271
Complex, 9341,-5.309815991674708,-5.917313551851462,-271
Complex, 9342,-4.3546385770020075,-5.442962435916716,-271
Complex, 9343,-4.28718407220735,-5.370382603899831,-265
Complex, 9344,-4.512405119054561,-6.178968135148708,-264
Complex, 9345,-2.3323151122165338,-7.061782262802532,-268
Complex, 9346,-3.91547639984776,-5.492856597710197,-265
Complex, 9347,-3.5860620578563576,-6.435932303618846,-270
Complex, 9348,-3.368698360786562,-5.945500422676092,-271
Complex, 9349,-3.2149046812763524,-5.867920128183179,-268
Complex, 9350,-3.808188927413966,-5.694556025540834,-266
Complex, 9351,-3.2936098811995143,-3.8940123493092607,-262
Complex, 9352,-4.433475798330795,-4.173015622197602,-259
Complex, 9353,-4.112380827850773,-5.308005751672478,-261
Complex, 9354,-3.033007181163472,-3.965936860956433,-256
Complex, 9355,-4.78387447142875,-4.953693607262033,-258
Complex, 9356,-5.657560806803238,-4.554957021310232,-262
Complex, 9357,-6.419532211228625,-5.081956763276219,-262
Complex, 9358,-7.88010821712444,-4.602293526091846,-266
Complex, 9359,-6.19686595887325,-6.025068581420902,-260
Complex, 9360,-2.7017918631785247,-9.187492498840854,-264
Complex, 9361,-1.915458306325687,-9.914673863550542,-270
Complex, 9362,-2.047952684493889,-9.357402381633241,-269
Complex, 9363,-3.287940250091966,-8.95873733666982,-272
Complex, 9364,-5.851022790126073,-7.747641294899901,-273
Complex, 9365,-6.734270478516923,-9.273312602054746,-269
Complex, 9366,-5.3984297266329255,-7.656749527565113,-269
Complex, 9367,-5.1321854064236,-6.447291808968628,-270
Complex, 9368,-3.003070524410376,-6.819843085251839,-269
Complex, 9369,-2.5148704469607273,-6.6207422708678605,-266
Complex, 9370,-1.0600517542404522,-3.8873187456484275,-272
Complex, 9371,-1.2370121271593881,-4.005988006126714,-270
Complex, 9372,-1.325695243021094,-3.8866068785189802,-268
Complex, 9373,-3.9166679722980544,-7.168797722417203,-266
Complex, 9374,-3.2348064920732043,-5.968315396951064,-265
Complex, 9375,-2.738727300266875,-5.681503442247439,-265
Complex, 9376,-2.4626918247329397,-4.523919483396123,-263
Complex, 9377,-1.7095669544683783,-5.45305043178626,-267
Complex, 9378,-0.19423776947479654,-4.074089330238534,-268
Complex, 9379,-0.8286914735149695,-4.423672569105007,-269
Complex, 9380,-0.7831015980051024,-2.550934960589352,-268
Complex, 9381,1.8764416104285495,-2.6616044957100544,-264
Complex, 9382,2.2538011776028863,-1.8392830592581568,-263
Complex, 9383,1.7826714616600574,-0.7129762684560422,-259
Complex, 9384,3.62824456893823,-1.6489099636058044,-260
Complex, 9385,3.5727485072041647,-4.237227105232745,-259
Complex, 9386,2.9636611768511627,-1.2692824157165667,-259
Complex, 9387,2.994463333402246,-1.7996887384369131,-257
Complex, 9388,2.264471014829648,-2.5254613860073043,-261
Complex, 9389,4.704482679838047,-2.358961245312066,-261
Complex, 9390,2.390370648414997,-1.7155028303426636,-260
Complex, 9391,2.2701001269673817,-1.6438712674360496,-253
Complex, 9392,2.476347429218417,-0.8218631651067062,-248
Complex, 9393,2.9906356497786035,0.40972304333656073,-247
Complex, 9394,0.48604018748724226,-1.6403290395665466,-251
Complex, 9395,0.892799422838596,-1.05212684584038,-250
Complex, 9396,1.67832047803843,-0.2482382454255221,-253
Complex, 9397,-0.4912776241187761,-0.9825699294761511,-254
Complex, 9398,1.9180403388632439,-1.5589978077324922,-253
Complex, 9399,1.0575248578972765,-1.750596863438108,-253
Complex, 9400,-0.7857848039108818,-1.7664902878062025,-255
Complex, 9401,-2.194330776259002,-0.997832779948379,-253
Complex, 9402,-3.5444538054123313,-0.17247651894514193,-250
Complex, 9403,-1.6161362557433179,-2.1462776212185384,-254
Complex, 9404,-2.5556647614044565,-2.0120158216399053,-253
Complex, 9405,-3.6774889797987367,-1.932256076346421,-249
Complex, 9406,-2.8920205139714805,-2.521180610286785,-249
Complex, 9407,-3.8298826303762272,-0.9345809232490889,-243
Complex, 9408,-2.946379315393518,-0.5768468775817519,-246
Complex, 9409,-6.837957909012461,-2.169327019624798,-247
Complex, 9410,-6.895198123517807,-2.6034246945212494,-249
Complex, 9411,-7.263837850525852,-0.8768519642102736,-249
Complex, 9412,-6.926615524410558,-0.9920463974749231,-247
Complex, 9413,-6.775317892526352,-1.5320558061450231,-250
Complex, 9414,-6.064483841133562,-0.14471014435880336,-247
Complex, 9415,-5.860196995476111,-0.012363133937833212,-248
Complex, 9416,-6.957819747150312,-1.8891309456077228,-248
Complex, 9417,-7.11081524407918,-1.1458651619245321,-245
Complex, 9418,-7.032848603031639,0.027286701546514382,-246
Complex, 9419,-9.927293860262917,-1.873098914920088,-245
Complex, 9420,-10.7661186988452,-1.7478222854305463,-246
Complex, 9421,-9.606046485602125,-2.3846675273548654,-245
Complex, 9422,-10.04483668394753,-1.8758416147567518,-246
Complex, 9423,-9.137902038383007,-1.976833533441942,-249
Complex, 9424,-8.25232657507864,-2.5265832956646257,-248
Complex, 9425,-10.094360238664137,-2.645675308696968,-251
Complex, 9426,-11.62177670213711,-4.322480267807809,-255
Complex, 9427,-13.523514145103096,-4.630294833728975,-255
Complex, 9428,-14.109458747882279,-3.5327205287034507,-255
Complex, 9429,-13.899502878199431,-4.4754244666109795,-251
Complex, 9430,-14.625635168257787,-6.543602911686545,-252
Complex, 9431,-15.54065254847948,-5.997510583083114,-248
Complex, 9432,-15.788846411321096,-4.64886814110842,-247
Complex, 9433,-14.659742066438257,-1.9771960306678908,-245
Complex, 9434,-15.882200582632434,-2.059778606616628,-243
Complex, 9435,-14.392059715946235,-3.124308437717653,-245
Complex, 9436,-13.968806461666318,-5.738701569086998,-248
Complex, 9437,-15.441497148201982,-5.071032196088616,-248
Complex, 9438,-15.033504015925711,-4.584372272215549,-245
Complex, 9439,-14.044760496966438,-4.564989838888565,-248
Complex, 9440,-16.408558001278557,-3.984752795866417,-243
Complex, 9441,-15.202058267632975,-3.5311878460946593,-241
Complex, 9442,-14.058988995585871,-2.8067885232511363,-238
Complex, 9443,-12.126773971993646,-2.533869187688847,-241
Complex, 9444,-12.846623011747171,-1.6539463448017664,-241
Complex, 9445,-14.567804066296409,-3.004908185278437,-238
Complex, 9446,-14.181826057548475,-3.491066444241117,-236
Complex, 9447,-14.411473845448468,-2.8771840537824467,-233
Complex, 9448,-14.406465985594092,-1.7059147274484743,-234
Complex, 9449,-14.798945407434147,-1.8530689028797693,-232
Complex, 9450,-14.083113915063402,-0.21312082630549375,-234
Complex, 9451,-16.213125963095173,0.05785133305191598,-234
Complex, 9452,-15.383866008878831,0.6987238937659633,-235
Complex, 9453,-15.413384638397984,1.77339897663059,-235
Complex, 9454,-13.840936773659427,2.812330580009396,-237
Complex, 9455,-13.040125064197863,1.9031890465591286,-244
Complex, 9456,-13.34743812466451,1.775587149791958,-248
Complex, 9457,-11.365271181000706,2.0546748161371213,-249
Complex, 9458,-13.054978560204454,0.15141242729924198,-246
Complex, 9459,-11.834731295875365,-2.85393255253424,-246
Complex, 9460,-11.966625945572657,-1.2490901643446035,-246
Complex, 9461,-10.627933797819159,-0.41075991048047245,-241
Complex, 9462,-9.445173740228398,-1.463977625145489,-237
Complex, 9463,-10.476782422269741,0.41044267619600266,-231
Complex, 9464,-8.426550630147224,0.13563346441809554,-233
Complex, 9465,-8.447245658314449,1.2117729088456133,-232
Complex, 9466,-10.413596489407087,2.7083170509058667,-233
Complex, 9467,-9.641659012028153,3.454325573421776,-229
Complex, 9468,-9.485741892760718,2.316854979834735,-230
Complex, 9469,-9.386890763546024,2.999662753857642,-229
Complex, 9470,-10.718268099277878,1.2090882259083238,-231
Complex, 9471,-8.04428333513455,-0.1906679118405535,-237
Complex, 9472,-6.928497152552317,0.378597284580772,-237
Complex, 9473,-8.106321079598318,1.3200026342767683,-237
Complex, 9474,-7.634979435276164,1.424859497977224,-238
Complex, 9475,-9.384369676233009,3.424957171273622,-234
Complex, 9476,-9.220913952141197,2.5170165674817455,-240
Complex, 9477,-7.53230013075552,0.5460388369854469,-238
Complex, 9478,-7.8559389894918885,1.5139057442738622,-237
Complex, 9479,-8.538160738677176,2.555907153464821,-237
Complex, 9480,-8.920490053268882,1.9279740331086666,-233
Complex, 9481,-10.346680480256158,1.5079479503387614,-229
Complex, 9482,-9.944361056669925,3.45557482958994,-234
Complex, 9483,-10.400253205032575,5.117895540619062,-234
Complex, 9484,-11.058165442001798,3.186611393457949,-228
Complex, 9485,-11.647764155866016,5.079511145263966,-231
Complex, 9486,-10.660172143685925,5.302144283048798,-230
Complex, 9487,-12.827818025791784,3.5127909217930275,-234
Complex, 9488,-13.052367531051349,5.076945832667673,-235
Complex, 9489,-12.771037131455076,5.71187846097819,-234
Complex, 9490,-11.7232867291092,7.1020356227584,-229
Complex, 9491,-13.15558912788831,5.007088559808417,-229
Complex, 9492,-14.712465571036272,5.205535680709632,-227
Complex, 9493,-14.581998359379776,5.873200427144134,-225
Complex, 9494,-13.730316920598414,4.439245230320466,-224
Complex, 9495,-12.47663151261772,3.327665364636581,-223
Complex, 9496,-13.944334214222478,3.523866730912262,-222
Complex, 9497,-15.475249950807786,2.8540974892273634,-222
Complex, 9498,-13.981018641923928,1.3703074807031748,-222
Complex, 9499,-13.40566332694412,0.9406430594303657,-220
Complex, 9500,-15.390956828774394,1.981002088684274,-221
Complex, 9501,-14.846268624282978,1.6251024852895333,-220
Complex, 9502,-14.959861135304305,-0.07401154310185695,-222
Complex, 9503,-15.071478036907157,-0.7917395187470979,-221
Complex, 9504,-16.072039512755154,-2.4203534027667133,-218
Complex, 9505,-14.734450252114591,-4.662703324756189,-217
Complex, 9506,-14.694452208362023,-3.8083232825820588,-216
Complex, 9507,-14.456157724019059,-3.392505971703976,-213
Complex, 9508,-14.011523416239244,-2.779445611197716,-209
Complex, 9509,-13.761798226224625,-4.0060712141142325,-204
Complex, 9510,-12.8290151035248,-6.105959434013939,-206
Complex, 9511,-11.874644515096826,-7.12690877945366,-207
Complex, 9512,-10.782455612664414,-7.478004090562548,-205
Complex, 9513,-8.500061369282408,-6.218791833627365,-200
Complex, 9514,-8.847863292200751,-7.404856531399902,-201
Complex, 9515,-10.124680471311795,-7.999661686035691,-202
Complex, 9516,-9.577620672885288,-10.998346617396074,-203
Complex, 9517,-9.648770297911646,-9.653545503536996,-203
Complex, 9518,-9.79832443903547,-10.387338500136323,-204
Complex, 9519,-7.921951559267832,-10.475936489671811,-204
Complex, 9520,-8.532241767203761,-11.122399106748345,-204
Complex, 9521,-7.865169206062745,-11.50998810269634,-200
Complex, 9522,-7.185730495886226,-12.872261066296664,-198
Complex, 9523,-8.490441738208943,-10.98597400949028,-201
Complex, 9524,-8.626250599272284,-11.04989969218325,-210
Complex, 9525,-8.431701593878639,-12.68795165978643,-211
Complex, 9526,-8.719850353473202,-15.15127887633921,-218
Complex, 9527,-10.518430959914147,-14.024122578046429,-216
Complex, 9528,-11.085872821330941,-15.381096783183494,-211
Complex, 9529,-9.97387147140576,-17.531221709967525,-215
Complex, 9530,-7.841893935001007,-16.606926348278694,-210
Complex, 9531,-9.296790761928191,-14.696828498463647,-209
Complex, 9532,-6.228281757425368,-14.309694989972986,-211
